Year,State,Metric Name,Metric Value,Unit,Rank
2024,Idaho,Electrical Generation - biomass as % of All Utility Scale Generation,2.178874157791784,%,11.0
2024,Illinois,Electrical Generation - biomass as % of All Utility Scale Generation,0.13649162779700363,%,42.0
2024,Indiana,Electrical Generation - biomass as % of All Utility Scale Generation,0.23839662447257384,%,35.0
2024,Iowa,Electrical Generation - biomass as % of All Utility Scale Generation,0.3019721212468157,%,33.0
2024,Kansas,Electrical Generation - biomass as % of All Utility Scale Generation,0.1094391244870041,%,44.0
2024,Kentucky,Electrical Generation - biomass as % of All Utility Scale Generation,0.6206268928374286,%,29.0
2024,Louisiana,Electrical Generation - biomass as % of All Utility Scale Generation,1.9597345266837047,%,13.0
2024,Maine,Electrical Generation - biomass as % of All Utility Scale Generation,10.97543247565053,%,3.0
2024,Maryland,Electrical Generation - biomass as % of All Utility Scale Generation,0.9409728039314235,%,27.0
2024,Massachusetts,Electrical Generation - biomass as % of All Utility Scale Generation,4.294187425860024,%,5.0
2024,Michigan,Electrical Generation - biomass as % of All Utility Scale Generation,1.6149947890562226,%,16.0
2024,Minnesota,Electrical Generation - biomass as % of All Utility Scale Generation,2.0467735842577013,%,12.0
2024,Mississippi,Electrical Generation - biomass as % of All Utility Scale Generation,1.679418052735609,%,15.0
2024,Missouri,Electrical Generation - biomass as % of All Utility Scale Generation,0.14755138476974608,%,40.0
2024,Montana,Electrical Generation - biomass as % of All Utility Scale Generation,0.09102977432201782,%,45.0
2024,Nebraska,Electrical Generation - biomass as % of All Utility Scale Generation,0.21496815286624205,%,36.0
2024,Nevada,Electrical Generation - biomass as % of All Utility Scale Generation,0.12299852841046366,%,43.0
2024,New Hampshire,Electrical Generation - biomass as % of All Utility Scale Generation,4.792461556249277,%,4.0
2024,New Jersey,Electrical Generation - biomass as % of All Utility Scale Generation,1.0640201740828115,%,26.0
2024,New Mexico,Electrical Generation - biomass as % of All Utility Scale Generation,0.03238180640661585,%,46.0
2024,New York,Electrical Generation - biomass as % of All Utility Scale Generation,1.1909358651130746,%,22.0
2024,North Carolina,Electrical Generation - biomass as % of All Utility Scale Generation,1.1084234280741603,%,24.0
2024,North Dakota,Electrical Generation - biomass as % of All Utility Scale Generation,0.0,%,48.0
2024,Ohio,Electrical Generation - biomass as % of All Utility Scale Generation,0.19527422380245807,%,38.0
2024,Oklahoma,Electrical Generation - biomass as % of All Utility Scale Generation,0.34825242514151045,%,32.0
2024,Oregon,Electrical Generation - biomass as % of All Utility Scale Generation,1.4866831150755995,%,17.0
2024,Pennsylvania,Electrical Generation - biomass as % of All Utility Scale Generation,0.6158980210288687,%,30.0
2024,Rhode Island,Electrical Generation - biomass as % of All Utility Scale Generation,2.203156445291812,%,10.0
2024,South Carolina,Electrical Generation - biomass as % of All Utility Scale Generation,1.8711741791875347,%,14.0
2024,South Dakota,Electrical Generation - biomass as % of All Utility Scale Generation,,%,
2024,Tennessee,Electrical Generation - biomass as % of All Utility Scale Generation,0.5789778409389967,%,31.0
2024,Texas,Electrical Generation - biomass as % of All Utility Scale Generation,0.21268179504144546,%,37.0
2024,Utah,Electrical Generation - biomass as % of All Utility Scale Generation,0.25371197924174715,%,34.0
2024,Vermont,Electrical Generation - biomass as % of All Utility Scale Generation,16.70616113744076,%,2.0
2024,Virginia,Electrical Generation - biomass as % of All Utility Scale Generation,3.2372188336732624,%,7.0
2024,Washington,Electrical Generation - biomass as % of All Utility Scale Generation,1.1043790946258805,%,25.0
2024,West Virginia,Electrical Generation - biomass as % of All Utility Scale Generation,0.015734093814534368,%,47.0
2024,Wisconsin,Electrical Generation - biomass as % of All Utility Scale Generation,1.4394309439492001,%,18.0
2024,Wyoming,Electrical Generation - biomass as % of All Utility Scale Generation,,%,
2024,Alabama,Electrical Generation - coal as % of All Utility Scale Generation,14.61817216989366,%,27.0
2024,Alaska,Electrical Generation - coal as % of All Utility Scale Generation,11.650336803429271,%,23.0
2024,Arizona,Electrical Generation - coal as % of All Utility Scale Generation,8.449770569143487,%,21.0
2024,Arkansas,Electrical Generation - coal as % of All Utility Scale Generation,26.291489683192587,%,36.0
2024,California,Electrical Generation - coal as % of All Utility Scale Generation,0.11482824774894625,%,7.0
2024,Colorado,Electrical Generation - coal as % of All Utility Scale Generation,28.15116000956709,%,37.0
2024,Connecticut,Electrical Generation - coal as % of All Utility Scale Generation,0.0,%,1.0
2024,Delaware,Electrical Generation - coal as % of All Utility Scale Generation,3.214285714285714,%,13.0
2024,District of Columbia,Electrical Generation - coal as % of All Utility Scale Generation,,%,
2024,Florida,Electrical Generation - coal as % of All Utility Scale Generation,2.956225556317491,%,12.0
2024,Georgia,Electrical Generation - coal as % of All Utility Scale Generation,12.648503986066467,%,25.0
2024,Hawaii,Electrical Generation - coal as % of All Utility Scale Generation,,%,
2024,Idaho,Electrical Generation - coal as % of All Utility Scale Generation,0.0,%,1.0
2024,Illinois,Electrical Generation - coal as % of All Utility Scale Generation,14.493906239924339,%,26.0
2024,Indiana,Electrical Generation - coal as % of All Utility Scale Generation,42.83755274261603,%,40.0
2024,Iowa,Electrical Generation - coal as % of All Utility Scale Generation,20.724446861493544,%,31.0
2024,Kansas,Electrical Generation - coal as % of All Utility Scale Generation,22.364911080711355,%,34.0
2024,Kentucky,Electrical Generation - coal as % of All Utility Scale Generation,66.88000716107953,%,46.0
2024,Louisiana,Electrical Generation - coal as % of All Utility Scale Generation,3.8022890507409617,%,14.0
2024,Maine,Electrical Generation - coal as % of All Utility Scale Generation,0.21078645151911615,%,8.0
2024,Maryland,Electrical Generation - coal as % of All Utility Scale Generation,6.885575473278606,%,19.0
2024,Massachusetts,Electrical Generation - coal as % of All Utility Scale Generation,0.0,%,1.0
2024,Michigan,Electrical Generation - coal as % of All Utility Scale Generation,20.4786112635942,%,30.0
2024,Minnesota,Electrical Generation - coal as % of All Utility Scale Generation,19.612624059892166,%,29.0
2024,Mississippi,Electrical Generation - coal as % of All Utility Scale Generation,4.482930174395934,%,15.0
2024,Missouri,Electrical Generation - coal as % of All Utility Scale Generation,57.29567821994009,%,44.0
2024,Montana,Electrical Generation - coal as % of All Utility Scale Generation,36.99601744737341,%,39.0
2024,Nebraska,Electrical Generation - coal as % of All Utility Scale Generation,43.37845010615711,%,41.0
2024,Nevada,Electrical Generation - coal as % of All Utility Scale Generation,5.102242526741198,%,16.0
2024,New Hampshire,Electrical Generation - coal as % of All Utility Scale Generation,1.294947392762169,%,9.0
2024,New Jersey,Electrical Generation - coal as % of All Utility Scale Generation,0.0,%,1.0
2024,New Mexico,Electrical Generation - coal as % of All Utility Scale Generation,21.003337816968067,%,32.0
2024,New York,Electrical Generation - coal as % of All Utility Scale Generation,0.0,%,1.0
2024,North Carolina,Electrical Generation - coal as % of All Utility Scale Generation,12.594581041018305,%,24.0
2024,North Dakota,Electrical Generation - coal as % of All Utility Scale Generation,53.572089151946734,%,43.0
2024,Ohio,Electrical Generation - coal as % of All Utility Scale Generation,21.12321173605084,%,33.0
2024,Oklahoma,Electrical Generation - coal as % of All Utility Scale Generation,6.454769269616817,%,18.0
2024,Oregon,Electrical Generation - coal as % of All Utility Scale Generation,,%,
2024,Pennsylvania,Electrical Generation - coal as % of All Utility Scale Generation,5.398718310492759,%,17.0
2024,Rhode Island,Electrical Generation - coal as % of All Utility Scale Generation,0.0,%,1.0
2024,South Carolina,Electrical Generation - coal as % of All Utility Scale Generation,16.736227045075125,%,28.0
2024,South Dakota,Electrical Generation - coal as % of All Utility Scale Generation,7.636683441637758,%,20.0
2024,Tennessee,Electrical Generation - coal as % of All Utility Scale Generation,22.94199694720775,%,35.0
2024,Texas,Electrical Generation - coal as % of All Utility Scale Generation,11.62654566804966,%,22.0
2024,Utah,Electrical Generation - coal as % of All Utility Scale Generation,46.0343087790111,%,42.0
2024,Vermont,Electrical Generation - coal as % of All Utility Scale Generation,,%,
2024,Virginia,Electrical Generation - coal as % of All Utility Scale Generation,1.906179617797454,%,10.0
2024,Washington,Electrical Generation - coal as % of All Utility Scale Generation,2.8047879414807153,%,11.0
2024,West Virginia,Electrical Generation - coal as % of All Utility Scale Generation,84.7182613826335,%,47.0
2024,Wisconsin,Electrical Generation - coal as % of All Utility Scale Generation,31.774331420197825,%,38.0
2024,Wyoming,Electrical Generation - coal as % of All Utility Scale Generation,59.606090778832844,%,45.0
2024,Alabama,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,6.089974095615805,%,35.0
2024,Alaska,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,26.94427434170239,%,41.0
2024,Arizona,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,4.499083137477724,%,29.0
2024,Arkansas,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,5.4597652905327125,%,32.0
2024,California,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,14.259707888140483,%,38.0
2024,Colorado,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,2.755663375132402,%,23.0
2024,Connecticut,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,1.0364759816623481,%,10.0
2024,Delaware,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,,%,
2024,District of Columbia,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,,%,
2024,Florida,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,0.0840222150215142,%,4.0
2024,Georgia,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,2.145962249189335,%,19.0
2024,Hawaii,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,1.1320331764178435,%,13.0
2024,Idaho,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,44.65876983264508,%,45.0
2024,Illinois,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,0.03976527738967822,%,3.0
2024,Indiana,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,0.4852320675105486,%,8.0
2024,Iowa,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,1.371039299310187,%,17.0
2024,Kansas,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,0.03419972640218878,%,2.0
2024,Kentucky,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,5.89147980724761,%,33.0
2024,Louisiana,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,0.723283464487388,%,9.0
2024,Maine,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,27.482192179095797,%,42.0
2024,Maryland,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,5.1739543195398445,%,31.0
2024,Massachusetts,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,5.9644128113879,%,34.0
2024,Michigan,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,1.0819669522741195,%,11.0
2024,Minnesota,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,1.2826676740272673,%,15.0
2024,Mississippi,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,,%,
2024,Missouri,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,1.2866480751921856,%,16.0
2024,Montana,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,32.6796889816044,%,43.0
2024,Nebraska,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,2.9856687898089174,%,25.0
2024,Nevada,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,3.5296184849216985,%,28.0
2024,New Hampshire,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,9.191814082552895,%,36.0
2024,New Jersey,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,0.006507768648824535,%,1.0
2024,New Mexico,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,0.470781646988492,%,7.0
2024,New York,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,21.551169358196866,%,40.0
2024,North Carolina,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,3.3400197643033085,%,27.0
2024,North Dakota,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,4.795153981318783,%,30.0
2024,Ohio,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,0.35275343654637586,%,6.0
2024,Oklahoma,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,1.6065904930244304,%,18.0
2024,Oregon,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,41.348769532485605,%,44.0
2024,Pennsylvania,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,1.1594096212595237,%,14.0
2024,Rhode Island,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,,%,
2024,South Carolina,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,2.3571031083551954,%,22.0
2024,South Dakota,Electrical Generation - conventional hydroelectric as % of All Utility Scale Generation,20.589241217569747,%,39.0
